"plot_id","Xutm","Yutm","LANDScapes","HAND","LOG","GEOL","VEGET","ALT","SLO","LANDScapes_status","GEOL_status","VEGET_status"
"H670",268379.8351,332136.7393,NA,327.730102539062,8.07121853996986,NA,NA,745.106384277344,7.23547341447085,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H672",266912.4997,334300.8349,NA,72.8375854492188,8.07121853996986,NA,NA,586.0146484375,7.8541601462786,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H673",266714.9539,334287.3997,NA,195.955017089844,11.9524763300095,NA,NA,560.862060546875,8.18126408655157,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H674",266517.2055,334286.8183,NA,170.704772949219,9.32375833901174,NA,NA,535.61181640625,11.6456992397519,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H675",266317.6108,334282.4381,NA,151.709655761719,8.98732181285012,NA,NA,516.61669921875,16.4568810803703,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H676",266119.1793,334275.1262,NA,132.739868164062,7.37838371299671,NA,NA,497.646911621094,7.27862416432303,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H677",265921.4283,334269.4658,NA,195.866890394531,7.37838371299671,NA,NA,469.299194335938,8.10285380073253,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H678",265722.9717,334251.9858,NA,162.247627699219,9.32375833901174,NA,NA,435.679931640625,11.5624445209679,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H679",265523.4412,334255.5823,NA,128.586006605469,10.2110090163142,NA,NA,402.018310546875,12.0473263558275,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H68",325580.5835,505929.0373,NA,90.6717464421389,8.07121853996986,NA,NA,123.441757202148,11.498578614284,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H680",265324.6062,334254.1236,NA,105.222084486328,8.07121853996986,NA,NA,378.654388427734,7.19201497916218,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H681",265125.213,334244.3703,NA,76.2435078261718,7.37838371299671,NA,NA,349.675811767578,5.42219498962203,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H682",264925.7221,334244.7166,NA,116.062057495117,7.37838371299671,NA,NA,331.58251953125,5.16379296854406,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H683",264726.7432,334242.4778,NA,49.7974018691406,7.37838371299671,NA,NA,323.229705810547,3.32840447251658,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H684",264527.813,334252.7915,NA,58.5943908691406,7.37838371299671,NA,NA,316.071685791016,4.33183413626908,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H685",264328.5562,334257.2262,NA,84.7437591552734,7.37838371299671,NA,NA,300.264221191406,7.30854718642028,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H686",264129.8162,334273.3316,NA,56.5898284912109,7.37838371299671,NA,NA,272.110290527344,12.8143889483947,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H687",267157.0884,334576.8906,NA,79.775634765625,7.37838371299671,NA,NA,592.952697753906,7.07051863142636,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H688",267239.0183,334758.1455,NA,5.30230712890625,9.45727857185611,NA,NA,591.657104492188,6.37833088328694,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H69",325560.5941,506128.2758,NA,70.9715499208985,8.764209507142,NA,NA,117.693397521973,11.87213928692,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H690",267388.8359,335128.479,NA,99.1919555664062,8.07121853996986,NA,NA,612.614562988281,9.00538518011285,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H692",267553.0664,335489.7182,NA,118.932556152344,12.1980455141428,NA,NA,632.355163574219,4.29071757788237,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H693",267645.7163,335665.7565,NA,190.937316894531,7.37838371299671,NA,NA,704.359924316406,19.4220456607859,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H694",267737.9103,335842.655,NA,203.2705078125,8.07121853996986,NA,NA,716.693115234375,7.5034900065769,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H695",267792.7307,336020.5688,NA,242.214416503906,8.07121853996986,NA,NA,751.107604980469,15.1229306426187,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H696",267826.9606,336208.5661,NA,226.259399414062,7.37838371299671,NA,NA,735.152587890625,10.5093270124792,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H697",267894.9802,336395.0266,NA,231.092895507812,7.37838371299671,NA,NA,739.986083984375,7.88225577792058,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H698",267913.6979,336588.7782,NA,251.926391601562,7.37838371299671,NA,NA,760.819580078125,7.0949934829632,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H699",267966.5248,336781.1161,NA,301.445861816406,7.37838371299671,NA,NA,757.649291992188,10.9326332194229,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H7",245962.4063,518374.6172,NA,17.9169686577149,8.47657950853094,NA,NA,101.613830566406,4.06098903274839,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H70",325544.6463,506328.4974,NA,79.6897811220703,7.37838371299671,NA,NA,126.411628723145,6.22275165603252,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H700",268026.5238,336969.4115,NA,282.696838378906,7.37838371299671,NA,NA,738.900268554688,6.57061222836562,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H701",268036.0644,337166.2392,NA,200.567230224609,8.07121853996986,NA,NA,708.428100585938,9.77993030034403,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H702",268420.7186,334260.8595,NA,274.091064453125,8.07121853996986,NA,NA,817.662963867188,3.38176049083402,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H703",268577.0579,334384.825,NA,220.855285644531,8.07121853996986,NA,NA,809.517150878906,6.40347979152467,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H704",268728.7101,334513.812,NA,364.861633300781,8.07121853996986,NA,NA,815.083923339844,1.12969310433607,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H705",268864.5999,334659.7676,NA,364.772521972656,7.37838371299671,NA,NA,814.994812011719,0.367664163468349,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H706",269009.7653,334795.9605,NA,361.559753417969,8.07121853996986,NA,NA,811.782043457031,2.17507870028966,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H707",269169.5655,334914.0064,NA,324.723480224609,7.37838371299671,NA,NA,809.302062988281,0.927931429190099,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H708",269305.1569,334968.7097,NA,321.719757080078,8.07121853996986,NA,NA,806.29833984375,3.04175624085788,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H709",267908.0357,333489.4633,NA,265.481018066406,9.32375833901174,NA,NA,782.959167480469,9.93173773719259,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H71",325527.3877,506528.1729,NA,81.0882491396485,7.37838371299671,NA,NA,127.810096740723,11.5139870234155,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H710",268044.6285,333633.1811,NA,202.789978027344,7.37838371299671,NA,NA,807.267333984375,2.94335248892445,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H711",268200.0208,333758.568,NA,306.348937988281,7.37838371299671,NA,NA,797.883178710938,4.02585253708461,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H712",268306.0314,333919.301,NA,196.546447753906,7.37838371299671,NA,NA,801.023803710938,10.3462483100474,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H713",268321.0764,334114.2682,NA,210.970764160156,7.37838371299671,NA,NA,815.448120117188,7.48510549016535,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H714",380599.8438,462309.5938,NA,55.7653168343505,7.37838371299671,NA,NA,76.9273529052734,8.58995809717834,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H715",380427.1563,462410.4688,NA,92.0707358743896,8.07121853996986,NA,NA,113.232543945312,11.3641667857985,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H716",380254.4453,462511.3438,NA,123.186358907593,8.47657950853094,NA,NA,144.348052978516,19.3362875424741,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H717",380081.75,462612.2188,NA,128.968318939209,7.37838371299671,NA,NA,168.923034667969,8.58865961818672,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H718",379909.0625,462713.0938,NA,115.019408010498,7.37838371299671,NA,NA,156.265853881836,10.9347356425282,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H719",379736.3516,462813.9688,NA,80.3073413601074,9.57505292759738,NA,NA,121.553787231445,11.7126699432245,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H72",325501.1721,506727.6299,NA,76.5538634584961,9.32375833901174,NA,NA,123.27571105957,7.22988911933904,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H720",379563.6563,462914.8438,NA,38.3106448879395,8.98732181285012,NA,NA,79.5570907592773,14.7846009585145,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H721",379390.9688,463015.7188,NA,12.9234585402832,7.37838371299671,NA,NA,56.5618133544922,1.79004534999222,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H722",379218.2578,463116.5938,NA,5.69999999981974e-05,8.98732181285012,NA,NA,43.4552230834961,7.55975061297359,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H723",379045.5625,463217.4688,NA,33.6520769416504,8.07121853996986,NA,NA,77.2903747558594,18.5967657873204,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H724",378872.8672,463318.3438,NA,70.0474703132324,8.47657950853094,NA,NA,113.685768127441,8.99941551925121,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H725",378700.1563,463419.2188,NA,102.661552649658,8.764209507142,NA,NA,146.299850463867,10.0703195835188,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H726",378527.4688,463520.0938,NA,135.322136145752,7.37838371299671,NA,NA,178.960433959961,4.05649349231795,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H727",378354.7734,463620.9453,NA,125.551164483398,8.07121853996986,NA,NA,167.113525390625,12.0994822227997,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H728",378182.0625,463721.8125,NA,63.5123295424805,7.37838371299671,NA,NA,130.536773681641,13.1338820156267,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H729",381087.1484,462054.7578,NA,46.4016222073974,8.07121853996986,NA,NA,67.5642852783203,13.6923734420337,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H730",381238.7422,462185.2266,NA,69.9238586425781,7.37838371299671,NA,NA,91.9869918823242,3.36235123539964,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H731",381390.3203,462315.6875,NA,83.2070534197997,7.37838371299671,NA,NA,104.368690490723,4.7196641691414,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H732",381541.9141,462446.1484,NA,94.3516161361083,7.37838371299671,NA,NA,115.512512207031,9.49530286933422,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H733",381693.5078,462576.6172,NA,113.67114955603,7.37838371299671,NA,NA,134.831817626953,8.14519533679419,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H734",381845.1016,462707.0703,NA,121.488454310913,7.37838371299671,NA,NA,142.648666381836,6.36233459200407,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H735",381996.6875,462837.5391,NA,111.937577473022,9.57505292759738,NA,NA,132.195007324219,0.133094896463074,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H736",382148.2734,462968,NA,84.4689792558594,8.07121853996986,NA,NA,136.229202270508,0.239915248620252,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H737",382299.8672,463098.4609,NA,88.9745944902344,7.37838371299671,NA,NA,140.734817504883,1.51489834372297,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H739",382603.0391,463359.3828,NA,120.687451962036,8.07121853996986,NA,NA,140.477462768555,4.30402879959469,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H74",326199.9921,503937.1609,NA,33.0406102712404,8.47657950853094,NA,NA,65.80908203125,20.8361001744486,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H740",382754.6328,463489.8516,NA,103.874791744751,9.57505292759738,NA,NA,123.66480255127,7.49600592862713,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H741",382906.2266,463620.3125,NA,99.8029762540283,9.68040649926887,NA,NA,119.592987060547,4.11664923415283,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H742",383057.8203,463750.7734,NA,54.3926455435791,8.764209507142,NA,NA,79.6719589233398,16.131946639884,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H743",383209.4063,463881.2422,NA,6.77658337927246,13.3963536434042,NA,NA,32.0558967590332,0.790370092136344,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H744",383166.8438,465053.7188,NA,42.3872477469482,8.764209507142,NA,NA,62.1755485534668,20.4325778678457,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H745",383274.5938,464885.2422,NA,98.9831763800049,8.764209507142,NA,NA,118.771591186523,8.65964024150364,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H746",383382.3438,464716.75,NA,88.3744947730713,8.47657950853094,NA,NA,113.653694152832,11.9489618264803,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H747",383490.0938,464548.25,NA,100.518294042114,8.47657950853094,NA,NA,125.797607421875,9.97941466970509,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H748",383597.8438,464379.75,NA,100.662573522095,8.764209507142,NA,NA,125.941886901855,11.3616568490124,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H749",383705.5938,464211.2734,NA,90.3458086905517,8.47657950853094,NA,NA,115.625122070312,14.2456141270949,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H750",383813.3438,464042.7813,NA,100.804007237915,8.47657950853094,NA,NA,126.083320617676,11.4972047604137,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H751",383921.0938,463874.2813,NA,72.034496307373,7.37838371299671,NA,NA,114.187881469727,12.172814612119,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H752",384028.8438,463705.7813,NA,21.3625030517578,10.0168608797038,NA,NA,63.5158882141113,13.161609401339,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H753",384136.5938,463537.2891,NA,11.629769253418,7.37838371299671,NA,NA,51.7623138427734,7.05659459618482,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H754",384244.3438,463368.8125,NA,10.5788585241699,8.07121853996986,NA,NA,50.7114601135254,13.5700162643751,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H755",384352.0938,463200.3125,NA,23.052391934082,8.47657950853094,NA,NA,63.1849365234375,10.3569732575136,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H756",384459.8438,463031.8125,NA,72.0123979865723,9.32375833901174,NA,NA,114.165840148926,15.0706990663716,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H757",384567.5938,462863.3203,NA,94.7438356696777,7.37838371299671,NA,NA,136.897277832031,3.34457764801523,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H758",384675.3438,462694.8438,NA,99.0775186835938,7.37838371299671,NA,NA,135.437072753906,3.49935169127781,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H759",255299.9841,394335.5884,NA,40.3651580810547,7.37838371299671,NA,NA,237.457778930664,4.8693690539797,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H76",326578.016,503802.264,NA,72.015599793213,7.37838371299671,NA,NA,104.783729553223,2.48483190218181,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H761",254913.6183,394228.3706,NA,18.2474535458985,8.47657950853094,NA,NA,215.340530395508,8.30700183362691,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H763",254536.206,394107.5931,NA,13.1961301679688,11.3667545287992,NA,NA,207.455184936523,4.5480093609123,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H764",254346.6084,394045.7231,NA,50.8188189023438,8.07121853996986,NA,NA,247.911895751953,10.0162641398732,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H765",254157.7985,393978.7605,NA,51.9570900136719,8.07121853996986,NA,NA,256.325317382812,14.6008830244724,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H766",253967.9732,393916.2606,NA,50.5338035087891,7.37838371299671,NA,NA,254.90299987793,6.70970630722583,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H767",253780.3862,393851.7716,NA,19.8722281914063,8.07121853996986,NA,NA,224.241424560547,9.59020635177652,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H768",253593.6618,393778.3315,NA,2.63080363085942,7.37838371299671,NA,NA,207,1.33199427504216,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H769",253401.0298,393719.1659,NA,13.015405444336,8.47657950853094,NA,NA,217.384658813477,11.3837634338754,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H77",326765.8558,503733.4968,NA,45.2978134155273,7.37838371299671,NA,NA,94.3357315063477,5.08849498165916,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H770",253207.9391,393662.5994,NA,3.69096588281255,9.45727857185611,NA,NA,208.060333251953,7.75911101254146,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H771",253018.8345,393597.6666,NA,0.000398999999987382,10.5966597327836,NA,NA,195.808670043945,1.76478442305651,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H773",252646.2486,393454.3733,NA,5.69999999981974e-05,9.32375833901174,NA,NA,196.015151977539,1.49694151311996,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H774",255798.314,394596.7722,NA,5.74565931542969,8.98732181285012,NA,NA,201.97785949707,4.07951347062381,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H775",255981.9523,394514.6694,NA,0.244320577148443,9.32375833901174,NA,NA,196.476577758789,9.41591312368042,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H776",256162.1899,394424.3076,NA,52.3264770507812,7.37838371299671,NA,NA,248.558563232422,8.21668569189341,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H777",256332.5493,394317.1043,NA,69.1552787285157,8.07121853996986,NA,NA,263.999572753906,10.6772788006539,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H778",256502.4229,394212.6539,NA,79.3157096367188,8.07121853996986,NA,NA,274.160003662109,9.0888382680707,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H779",256678.1262,394116.6244,NA,82.0442899580078,7.37838371299671,NA,NA,281.716583251953,1.55957629910872,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H78",326951.1559,503658.2828,NA,51.3058421840821,7.37838371299671,NA,NA,95.306526184082,5.78923118241509,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H780",256851.2385,394013.1456,NA,86.6220334882813,8.07121853996986,NA,NA,281.465301513672,5.3324238841548,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H781",257026.456,393913.7154,NA,72.5053446113281,7.37838371299671,NA,NA,267.348327636719,7.23526510407328,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H782",257201.1877,393815.9045,NA,48.3876596103517,9.16962253869762,NA,NA,242.534561157227,10.044426524992,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H783",257379.3202,393724.7331,NA,13.8250833164064,10.5966597327836,NA,NA,207.971984863281,4.04123968598447,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H784",257549.0318,393618.1775,NA,13.8707528720704,8.47657950853094,NA,NA,208.017654418945,7.2586775199116,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H785",257718.0956,393510.0025,NA,15.7850595126954,9.68040649926887,NA,NA,209.93196105957,5.41192746246067,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H786",257898.819,393422.5557,NA,24.9423928867189,8.764209507142,NA,NA,219.089294433594,12.7423261662254,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H787",258070.4094,393324.6212,NA,34.5779061923829,8.47657950853094,NA,NA,228.724807739258,12.2727784513552,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H788",258242.7765,393228.8772,NA,35.9911539375,8.07121853996986,NA,NA,233.039505004883,5.11710938000789,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H789",255674.1549,394889.3424,NA,23.6273098759766,7.37838371299671,NA,NA,219.859909057617,2.58818175620715,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H79",327137.9212,503585.9014,NA,48.3628719082031,8.07121853996986,NA,NA,92.3635559082031,9.60912491191052,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H790",255725.0239,395083.1862,NA,13.3230953984375,8.764209507142,NA,NA,209.555694580078,11.5650202071737,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H792",255819.3724,395471.3903,NA,9.36047943164064,9.32375833901174,NA,NA,205.593078613281,7.74940453786993,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H793",255865.4698,395666.9307,NA,33.6955471806641,8.07121853996986,NA,NA,229.928146362305,7.40761259542296,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H794",255933.5591,395856.5192,NA,27.9728290136719,7.37838371299671,NA,NA,226.324188232422,9.96723815687161,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H795",255988.7513,396049.0502,NA,9.76840701660157,8.47657950853094,NA,NA,208.119766235352,5.39486898024852,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H796",256028.8619,396245.5922,NA,18.72871890625,7.37838371299671,NA,NA,217.080078125,6.83073048596886,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H797",256090.4719,396437.6419,NA,5.67292823046878,8.47657950853094,NA,NA,204.025085449219,3.26477219659393,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H798",256145.1827,396630.4938,NA,11.703003303711,8.07121853996986,NA,NA,210.055160522461,6.61797741605715,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H799",256198.1288,396824.3084,NA,18.1313785478516,7.37838371299671,NA,NA,216.483535766602,5.07862382397172,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H8",245884.832,518558.9609,NA,26.9143535390626,7.37838371299671,NA,NA,110.611671447754,7.74237926130061,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H80",327323.7097,503512.2503,NA,51.6841585456543,8.07121853996986,NA,NA,96.2742919921875,10.10710964779,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H800",256246.1011,397020.0483,NA,21.9873280166016,8.764209507142,NA,NA,220.729705810547,8.56234088952126,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H801",256291.5063,397216.2695,NA,44.3461231826172,7.37838371299671,NA,NA,243.088500976562,8.25778308805273,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H802",256332.0983,397412.6511,NA,44.3128356933594,8.47657950853094,NA,NA,244.312835693359,7.32457347019657,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H803",256375.2573,397609.3536,NA,12.9421997070312,7.37838371299671,NA,NA,212.942199707031,7.63522298427047,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H804",370946.5703,450772.8125,NA,7.01858440991217,9.57505292759738,NA,NA,53.4925880432129,6.34292466764517,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H805",370852.8695,450948.2909,NA,7.76968304272467,8.07121853996986,NA,NA,54.2436866760254,4.27030932289407,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H806",370750.2071,451116.4968,NA,5.463175270752,7.37838371299671,NA,NA,51.9370079040527,2.39990195340653,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H807",370663.0872,451291.6311,NA,10.5426711367188,8.07121853996986,NA,NA,57.0158767700195,11.4529513518202,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H808",370556.2063,451456.9795,NA,13.8622435854492,8.07121853996986,NA,NA,60.33544921875,6.72394409916231,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H81",327507.2516,503433.129,NA,40.7216417609863,8.764209507142,NA,NA,85.3117752075195,13.9494904236085,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H810",370357.6563,451803,NA,30.5037096494141,7.37838371299671,NA,NA,76.9764022827148,3.75088934763625,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H811",370264.8022,451980.1391,NA,22.3818038098145,8.07121853996986,NA,NA,68.6197814941406,11.7804940512389,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H813",370073.25,452331.2734,NA,15.6709271245117,7.37838371299671,NA,NA,61.9088478088379,9.09480988358591,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H814",369976.8125,452506.4922,NA,14.6381914436035,7.37838371299671,NA,NA,60.8756561279297,5.63030334895088,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H815",369876.7029,452679.4024,NA,6.11617111352544,13.1111022077773,NA,NA,49.1350440979004,1.45064674846546,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H816",369769.7361,452847.525,NA,29.6015722670899,7.37838371299671,NA,NA,72.6204452514648,9.16535282151564,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H817",369679.7896,453025.4505,NA,37.5836670268555,8.47657950853094,NA,NA,80.6017990112305,5.79396676599565,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H818",369578.2944,453197.7315,NA,36.3946716655274,7.37838371299671,NA,NA,79.4128036499023,1.65009550318829,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H819",371340.4375,450324.7266,NA,15.2946075463868,8.07121853996986,NA,NA,61.7694091796875,11.9764689019241,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H82",327692.161,503355.2775,NA,51.5491182624512,8.07121853996986,NA,NA,96.1392517089844,12.5915665130141,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H820",371540.0625,450337.0703,NA,48.8046936059571,7.37838371299671,NA,NA,95.2794952392578,10.394903714105,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H821",371739.6875,450349.4063,NA,41.557861548584,8.07121853996986,NA,NA,94.7688293457031,2.13165757101706,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H822",371939.3125,450361.7422,NA,27.8552858649902,8.764209507142,NA,NA,81.0662536621094,7.94583404841621,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H823",372139.0919,450370.154,NA,13.134651404541,8.98732181285012,NA,NA,66.3456192016602,12.624376816571,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H824",372339.0391,450374.2578,NA,49.3960497199707,7.37838371299671,NA,NA,102.60701751709,5.44335471241478,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H825",372539.0038,450378.3928,NA,38.305768909668,9.32375833901174,NA,NA,99.0266189575195,6.48838452881672,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H826",372738.8516,450385.5313,NA,18.3534144785157,8.07121853996986,NA,NA,79.0742645263672,4.93598730391133,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H827",372938.4973,450396.4728,NA,16.8230111877442,8.07121853996986,NA,NA,70.0353469848633,10.5032222369511,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
"H828",373137.7422,450412.875,NA,15.6991421687012,10.1503866922047,NA,NA,68.6323928833008,21.4295204066099,"pending_manual_contact","pending_manual_contact","pending_source_not_found"
